game_id,game_date,team_id,team_name,goals_for,goals_against,shots_for,shots_against,faceoff_win_pct,power_play_pct,penalty_kill_pct,wins,losses,points,point_pct,team_shutouts,hits,blocked_shots,giveaways,takeaways,pims,powerPlayGoals
2025020781,,28,San Jose Sharks,1,4,23.0,20.0,0.56,0.0,1.0,0,1,0,0.0,0,29,18,11,7,2,0
2025020782,,9,Ottawa Senators,4,1,21.0,22.0,0.596153,0.0,1.0,1,0,2,1.0,0,15,14,15,6,8,0
2025020782,,29,Columbus Blue Jackets,1,4,22.0,21.0,0.403846,0.0,1.0,0,1,0,0.0,0,27,13,19,3,8,0
2025020783,,6,Boston Bruins,2,6,18.0,37.0,0.35,0.5,0.333334,0,1,0,0.0,0,35,17,16,3,11,1
2025020783,,25,Dallas Stars,6,2,37.0,18.0,0.65,0.666666,0.5,1,0,2,1.0,0,13,12,12,8,9,2
2025020784,,7,Buffalo Sabres,5,3,33.0,34.0,0.45,0.0,1.0,1,0,2,1.0,0,17,19,15,4,6,0
2025020784,,18,Nashville Predators,3,5,34.0,33.0,0.55,0.0,1.0,0,1,0,0.0,0,27,8,10,6,4,0
2025020785,,19,St. Louis Blues,1,3,23.0,16.0,0.526315,0.25,0.333334,0,1,0,0.0,0,20,12,16,5,6,1
2025020785,,52,Winnipeg Jets,3,1,16.0,23.0,0.473684,0.666666,0.75,1,0,2,1.0,0,16,23,12,4,8,2
2025020786,,1,New Jersey Devils,2,1,17.0,23.0,0.385964,0.0,1.0,1,0,2,1.0,0,14,12,10,4,11,0
2025020786,,22,Edmonton Oilers,1,2,23.0,17.0,0.614035,0.0,1.0,0,1,0,0.0,0,17,12,17,3,19,0
2025020787,,3,New York Rangers,3,4,36.0,27.0,0.714285,0.0,1.0,0,1,0,0.0,0,24,21,14,2,6,0
2025020787,,26,Los Angeles Kings,4,3,27.0,36.0,0.285714,0.0,1.0,1,0,2,1.0,0,15,14,14,7,4,0
2025020788,,10,Toronto Maple Leafs,1,2,31.0,41.0,0.492307,0.0,1.0,0,0,1,0.5,0,22,16,15,4,4,0
2025020788,,17,Detroit Red Wings,2,1,41.0,31.0,0.507692,0.0,1.0,1,0,2,1.0,0,15,12,15,5,4,0
2025020789,,21,Colorado Avalanche,1,1,41.0,16.0,0.55,0.0,1.0,0,0,1,0.5,0,16,15,24,7,2,0
2025020789,,24,Anaheim Ducks,1,1,16.0,41.0,0.45,0.0,1.0,1,0,2,1.0,0,27,24,13,5,4,0
2025020790,,4,Philadelphia Flyers,4,5,29.0,27.0,0.566666,0.333333,0.666667,0,0,1,0.5,0,25,18,19,5,11,2
2025020790,,68,Utah Mammoth,5,4,27.0,29.0,0.433333,0.333333,0.666667,1,0,2,1.0,0,26,11,13,3,15,1
2025020791,,5,Pittsburgh Penguins,4,1,25.0,19.0,0.436363,0.0,1.0,1,0,2,1.0,0,17,17,16,6,2,0
2025020791,,20,Calgary Flames,1,4,19.0,25.0,0.563636,0.0,1.0,0,1,0,0.0,0,24,11,16,3,2,0
2025020792,,15,Washington Capitals,3,4,32.0,25.0,0.611111,0.666666,1.0,0,1,0,0.0,0,18,14,15,5,10,2
2025020792,,23,Vancouver Canucks,4,3,25.0,32.0,0.388888,0.0,0.333334,1,0,2,1.0,0,17,13,18,4,10,0
2025020793,,2,New York Islanders,1,4,25.0,25.0,0.45098,0.142857,0.75,0,1,0,0.0,0,7,6,9,4,6,1
2025020793,,55,Seattle Kraken,4,1,25.0,25.0,0.549019,0.25,0.857143,1,0,2,1.0,0,15,18,13,5,14,1
2025020794,,6,Boston Bruins,4,3,29.0,33.0,0.419354,0.666666,0.75,1,0,2,1.0,0,19,20,13,9,15,2
2025020794,,54,Vegas Golden Knights,3,4,33.0,29.0,0.580645,0.25,0.333334,0,1,0,0.0,0,28,14,18,3,13,1
2025020795,,7,Buffalo Sabres,4,2,17.0,34.0,0.357142,0.0,1.0,1,0,2,1.0,0,26,18,9,5,10,0
2025020795,,8,Montréal Canadiens,2,4,34.0,17.0,0.642857,0.0,1.0,0,1,0,0.0,0,28,16,12,3,8,0
2025020796,,12,Carolina Hurricanes,3,3,31.0,22.0,0.65,0.0,1.0,0,0,1,0.5,0,29,6,13,4,7,0
2025020796,,16,Chicago Blackhawks,3,3,22.0,31.0,0.35,0.0,1.0,1,0,2,1.0,0,22,14,11,6,15,0
2025020797,,25,Dallas Stars,0,1,28.0,22.0,0.490566,0.0,1.0,0,1,0,0.0,0,7,10,14,5,2,0
2025020797,,29,Columbus Blue Jackets,1,0,22.0,28.0,0.509433,0.0,1.0,1,0,2,1.0,1,35,17,14,4,2,0
2025020798,,9,Ottawa Senators,3,5,26.0,27.0,0.716981,0.0,0.6,0,1,0,0.0,0,16,11,13,4,12,0
2025020798,,18,Nashville Predators,5,3,27.0,26.0,0.283018,0.4,1.0,1,0,2,1.0,0,23,9,18,6,8,2
2025020799,,13,Florida Panthers,1,1,20.0,18.0,0.45098,0.0,1.0,1,0,2,1.0,0,27,14,14,1,10,0
2025020799,,52,Winnipeg Jets,1,1,18.0,20.0,0.549019,0.0,1.0,0,0,1,0.5,0,24,9,17,7,8,0
2025020800,,5,Pittsburgh Penguins,6,2,23.0,32.0,0.45098,0.0,1.0,1,0,2,1.0,0,13,10,17,4,4,0
2025020800,,22,Edmonton Oilers,2,6,32.0,23.0,0.549019,0.0,1.0,0,1,0,0.0,0,20,9,15,3,4,0
2025020801,,17,Detroit Red Wings,3,4,34.0,39.0,0.666666,0.5,0.75,0,0,1,0.5,0,15,18,14,4,8,1
2025020801,,30,Minnesota Wild,4,3,39.0,34.0,0.333333,0.25,0.5,1,0,2,1.0,0,18,20,15,3,4,1
2025020802,,10,Toronto Maple Leafs,3,6,21.0,31.0,0.58,0.0,1.0,0,1,0,0.0,0,21,8,14,2,2,0
2025020802,,54,Vegas Golden Knights,6,3,31.0,21.0,0.42,0.0,1.0,1,0,2,1.0,0,11,15,18,6,2,0
2025020803,,14,Tampa Bay Lightning,1,1,31.0,19.0,0.526315,0.0,1.0,1,0,2,1.0,0,18,10,16,4,9,0
2025020803,,16,Chicago Blackhawks,1,1,19.0,31.0,0.473684,0.0,1.0,0,0,1,0.5,0,16,13,19,6,11,0
2025020804,,19,St. Louis Blues,2,3,22.0,19.0,0.403508,0.333333,0.6,0,1,0,0.0,0,26,10,8,8,10,1
2025020804,,25,Dallas Stars,3,2,19.0,22.0,0.596491,0.4,0.666667,1,0,2,1.0,0,16,16,12,5,6,2
2025020805,,4,Philadelphia Flyers,7,3,20.0,35.0,0.52,0.5,1.0,1,0,2,1.0,0,21,21,23,5,8,1
2025020805,,21,Colorado Avalanche,3,7,35.0,20.0,0.48,0.0,0.5,0,1,0,0.0,0,15,10,11,3,4,0
2025020806,,15,Washington Capitals,3,1,38.0,26.0,0.530303,0.0,0.5,1,0,2,1.0,0,17,22,18,3,16,0
2025020806,,20,Calgary Flames,1,3,26.0,38.0,0.469696,0.5,1.0,0,1,0,0.0,0,21,17,15,4,18,1
2025020807,,1,New Jersey Devils,5,4,24.0,25.0,0.520833,0.666666,1.0,1,0,2,1.0,0,17,15,11,2,4,2
2025020807,,23,Vancouver Canucks,4,5,25.0,24.0,0.479166,0.0,0.333334,0,1,0,0.0,0,19,17,18,5,6,0
2025020808,,3,New York Rangers,1,3,29.0,32.0,0.568627,0.0,0.714286,0,1,0,0.0,0,18,11,13,3,14,0
2025020808,,28,San Jose Sharks,3,1,32.0,29.0,0.431372,0.285714,1.0,1,0,2,1.0,0,14,18,15,5,4,2
2025020809,,24,Anaheim Ducks,4,2,31.0,22.0,0.517241,0.5,1.0,1,0,2,1.0,0,25,10,10,2,4,1
2025020809,,55,Seattle Kraken,2,4,22.0,31.0,0.482758,0.0,0.5,0,1,0,0.0,0,21,11,12,4,4,0
2025020810,,2,New York Islanders,0,5,26.0,21.0,0.74,0.0,1.0,0,1,0,0.0,0,24,13,16,5,6,0
2025020810,,7,Buffalo Sabres,5,0,21.0,26.0,0.26,0.0,1.0,1,0,2,1.0,1,16,11,14,7,8,0
2025020811,,18,Nashville Predators,2,5,29.0,30.0,0.461538,0.333333,0.5,0,1,0,0.0,0,29,13,13,4,4,1
2025020811,,68,Utah Mammoth,5,2,30.0,29.0,0.538461,0.5,0.666667,1,0,2,1.0,0,19,13,23,5,6,1
2025020812,,6,Boston Bruins,4,3,20.0,25.0,0.507936,0.75,0.333334,1,0,2,1.0,0,21,14,17,2,11,3
2025020812,,8,Montréal Canadiens,3,4,25.0,20.0,0.492063,0.666666,0.25,0,1,0,0.0,0,16,10,18,6,13,2
2025020813,,9,Ottawa Senators,1,4,37.0,19.0,0.678571,0.0,0.75,0,1,0,0.0,0,34,14,13,8,8,0
2025020813,,12,Carolina Hurricanes,4,1,19.0,37.0,0.321428,0.25,1.0,1,0,2,1.0,0,12,13,15,4,18,1
2025020814,,14,Tampa Bay Lightning,5,8,30.0,31.0,0.610169,0.5,0.5,0,1,0,0.0,0,22,9,19,5,6,1
2025020814,,29,Columbus Blue Jackets,8,5,31.0,30.0,0.38983,0.5,0.5,1,0,2,1.0,0,27,15,14,5,6,1
2025020815,,17,Detroit Red Wings,5,1,31.0,27.0,0.55,0.0,1.0,1,0,2,1.0,0,22,14,14,6,2,0
2025020815,,52,Winnipeg Jets,1,5,27.0,31.0,0.45,0.0,1.0,0,1,0,0.0,0,22,15,12,4,6,0
2025020816,,19,St. Louis Blues,4,4,29.0,28.0,0.469387,0.333333,1.0,0,0,1,0.5,0,20,20,12,3,11,1
2025020816,,26,Los Angeles Kings,4,4,28.0,29.0,0.530612,0.0,0.666667,1,0,2,1.0,0,17,14,17,3,13,0
2025020817,,13,Florida Panthers,4,3,34.0,21.0,0.535714,0.333333,0.666667,1,0,2,1.0,0,17,15,13,3,17,2
2025020817,,30,Minnesota Wild,3,4,21.0,34.0,0.464285,0.333333,0.666667,0,0,1,0.5,0,17,10,19,5,17,2
2025020818,,15,Washington Capitals,5,6,27.0,40.0,0.490196,0.2,0.8,0,0,1,0.5,0,8,17,16,5,10,1
2025020818,,22,Edmonton Oilers,6,5,40.0,27.0,0.509803,0.2,0.8,1,0,2,1.0,0,11,18,20,4,10,1
2025020819,,10,Toronto Maple Leafs,1,4,33.0,37.0,0.559322,0.333333,1.0,0,1,0,0.0,0,28,16,14,6,4,1
2025020819,,21,Colorado Avalanche,4,1,37.0,33.0,0.440677,0.0,0.666667,1,0,2,1.0,0,14,8,17,3,6,0
2025020820,,1,New Jersey Devils,2,4,29.0,19.0,0.5,0.5,1.0,0,1,0,0.0,0,13,16,16,3,23,2
2025020820,,55,Seattle Kraken,4,2,19.0,29.0,0.5,0.0,0.5,1,0,2,1.0,0,19,20,9,4,13,0
2025020821,,9,Ottawa Senators,7,1,32.0,20.0,0.45098,0.0,1.0,1,0,2,1.0,0,34,18,9,3,2,0
2025020821,,54,Vegas Golden Knights,1,7,20.0,32.0,0.549019,0.0,1.0,0,1,0,0.0,0,20,16,14,10,2,0
2025020822,,5,Pittsburgh Penguins,3,2,25.0,32.0,0.549019,,1.0,1,0,2,1.0,0,27,14,18,2,4,0
2025020822,,23,Vancouver Canucks,2,3,32.0,25.0,0.45098,0.0,,0,1,0,0.0,0,25,13,15,7,0,0
2025020823,,13,Florida Panthers,5,1,25.0,22.0,0.535714,0.0,1.0,1,0,2,1.0,0,25,5,14,7,6,0
2025020823,,16,Chicago Blackhawks,1,5,22.0,25.0,0.464285,0.0,1.0,0,1,0,0.0,0,11,14,12,2,2,0
2025020824,,20,Calgary Flames,3,4,35.0,21.0,0.581818,1.0,1.0,0,0,1,0.5,0,28,18,20,3,4,1
2025020824,,24,Anaheim Ducks,4,3,21.0,35.0,0.418181,0.0,0.0,1,0,2,1.0,0,25,16,17,3,2,0
2025020825,,14,Tampa Bay Lightning,2,0,29.0,28.0,0.480769,0.5,1.0,1,0,2,1.0,1,18,20,10,3,17,2
2025020825,,68,Utah Mammoth,0,2,28.0,29.0,0.51923,0.0,0.5,0,1,0,0.0,0,18,8,10,5,19,0
2025020826,,3,New York Rangers,4,3,28.0,24.0,0.491228,0.0,1.0,1,0,2,1.0,0,34,12,12,5,2,0
2025020826,,6,Boston Bruins,3,4,24.0,28.0,0.508771,0.0,1.0,0,0,1,0.5,0,17,13,16,3,8,0
2025020827,,2,New York Islanders,4,0,23.0,21.0,0.578947,0.333333,1.0,1,0,2,1.0,1,15,11,11,7,8,1
2025020827,,4,Philadelphia Flyers,0,4,21.0,23.0,0.421052,0.0,0.666667,0,1,0,0.0,0,23,10,16,6,8,0
2025020828,,26,Los Angeles Kings,5,4,31.0,32.0,0.656716,0.0,0.75,1,0,2,1.0,0,25,13,18,4,8,0
2025020828,,29,Columbus Blue Jackets,4,5,32.0,31.0,0.343283,0.25,1.0,0,0,1,0.5,0,12,18,15,4,6,1
2025020829,,22,Edmonton Oilers,7,4,32.0,41.0,0.477611,0.333333,0.25,1,0,2,1.0,0,13,10,19,6,8,1
2025020829,,24,Anaheim Ducks,4,7,41.0,32.0,0.522388,0.75,0.666667,0,1,0,0.0,0,25,15,14,6,6,3
2025020830,,6,Boston Bruins,3,2,28.0,30.0,0.6,0.0,0.75,1,0,2,1.0,0,25,11,19,4,10,0
2025020830,,18,Nashville Predators,2,3,30.0,28.0,0.4,0.25,1.0,0,0,1,0.5,0,16,8,16,5,8,1
2025020831,,7,Buffalo Sabres,7,4,31.0,23.0,0.326923,0.5,,1,0,2,1.0,0,16,19,23,5,0,1
2025020831,,10,Toronto Maple Leafs,4,7,23.0,31.0,0.673076,,0.5,0,1,0,0.0,0,32,13,11,8,4,0
2025020832,,8,Montréal Canadiens,3,2,26.0,34.0,0.45,0.0,1.0,1,0,2,1.0,0,24,18,8,5,6,0
2025020832,,54,Vegas Golden Knights,2,3,34.0,26.0,0.55,0.0,1.0,0,0,1,0.5,0,24,15,12,4,8,0
2025020833,,17,Detroit Red Wings,1,3,28.0,22.0,0.685185,0.0,0.666667,0,1,0,0.0,0,11,15,15,6,6,0
2025020833,,26,Los Angeles Kings,3,1,22.0,28.0,0.314814,0.333333,1.0,1,0,2,1.0,0,21,16,19,5,8,1
2025020834,,13,Florida Panthers,3,4,30.0,20.0,0.416666,0.0,1.0,0,1,0,0.0,0,31,7,15,4,10,0
2025020834,,68,Utah Mammoth,4,3,20.0,30.0,0.583333,0.0,1.0,1,0,2,1.0,0,16,13,24,4,12,0
2025020835,,1,New Jersey Devils,3,4,29.0,26.0,0.479166,0.5,1.0,0,1,0,0.0,0,14,11,11,5,4,1
2025020835,,52,Winnipeg Jets,4,3,26.0,29.0,0.520833,0.0,0.5,1,0,2,1.0,0,24,21,20,2,4,0
2025020836,,19,St. Louis Blues,3,4,26.0,24.0,0.481481,0.0,0.333334,0,1,0,0.0,0,43,16,13,5,6,0
2025020836,,25,Dallas Stars,4,3,24.0,26.0,0.518518,0.666666,1.0,1,0,2,1.0,0,12,20,17,3,2,2
2025020837,,16,Chicago Blackhawks,3,3,32.0,23.0,0.584615,0.0,1.0,0,0,1,0.5,0,10,5,13,6,2,0
2025020837,,30,Minnesota Wild,3,3,23.0,32.0,0.415384,0.0,1.0,1,0,2,1.0,0,21,15,13,3,10,0
2025020838,,23,Vancouver Canucks,2,5,25.0,33.0,0.629032,0.25,0.5,0,1,0,0.0,0,30,18,14,7,15,1
2025020838,,28,San Jose Sharks,5,2,33.0,25.0,0.370967,0.5,0.75,1,0,2,1.0,0,17,12,16,2,15,2
2025020839,,15,Washington Capitals,1,5,20.0,32.0,0.509433,0.2,0.75,0,1,0,0.0,0,17,16,20,3,13,1
2025020839,,55,Seattle Kraken,5,1,32.0,20.0,0.490566,0.25,0.8,1,0,2,1.0,0,15,14,10,4,15,1
2025020840,,4,Philadelphia Flyers,3,5,27.0,31.0,0.37931,0.0,1.0,0,1,0,0.0,0,21,18,9,5,4,0
2025020840,,29,Columbus Blue Jackets,5,3,31.0,27.0,0.620689,0.0,1.0,1,0,2,1.0,0,17,11,11,5,10,0
2025020841,,9,Ottawa Senators,5,2,23.0,18.0,0.38,0.0,,1,0,2,1.0,0,31,10,13,8,0,0
2025020841,,21,Colorado Avalanche,2,5,18.0,23.0,0.62,,1.0,0,1,0,0.0,0,22,10,16,3,6,0
2025020842,,2,New York Islanders,5,2,36.0,16.0,0.574074,0.4,0.5,1,0,2,1.0,0,23,16,15,3,6,2
2025020842,,3,New York Rangers,2,5,16.0,36.0,0.425925,0.5,0.6,0,1,0,0.0,0,31,11,15,8,10,1
2025020843,,4,Philadelphia Flyers,3,6,36.0,27.0,0.433962,0.333333,1.0,0,1,0,0.0,0,36,17,17,4,8,1
2025020843,,6,Boston Bruins,6,3,27.0,36.0,0.566037,0.0,0.666667,1,0,2,1.0,0,15,9,17,6,12,0
2025020844,,7,Buffalo Sabres,4,1,32.0,38.0,0.625,0.333333,0.5,1,0,2,1.0,0,9,13,16,6,28,1
2025020844,,26,Los Angeles Kings,1,4,38.0,32.0,0.375,0.5,0.666667,0,1,0,0.0,0,30,11,20,5,28,1
2025020845,,8,Montréal Canadiens,7,3,28.0,29.0,0.547169,0.5,1.0,1,0,2,1.0,0,22,21,14,6,6,1
2025020845,,21,Colorado Avalanche,3,7,29.0,28.0,0.45283,0.0,0.5,0,1,0,0.0,0,25,8,17,4,6,0
2025020846,,15,Washington Capitals,3,3,23.0,21.0,0.54,0.0,1.0,1,0,2,1.0,0,26,22,6,4,6,0
2025020846,,17,Detroit Red Wings,3,3,21.0,23.0,0.46,0.0,1.0,0,0,1,0.5,0,13,17,13,3,2,0
2025020847,,14,Tampa Bay Lightning,4,1,37.0,24.0,0.525423,0.0,1.0,1,0,2,1.0,0,18,9,17,4,6,0
2025020847,,52,Winnipeg Jets,1,4,24.0,37.0,0.474576,0.0,1.0,0,1,0,0.0,0,29,13,15,3,4,0
2025020848,,1,New Jersey Devils,3,2,35.0,29.0,0.5,0.0,1.0,1,0,2,1.0,0,27,19,16,6,4,0
2025020848,,18,Nashville Predators,2,3,29.0,35.0,0.5,0.0,1.0,0,0,1,0.5,0,17,14,15,3,6,0
2025020849,,2,New York Islanders,2,1,21.0,21.0,0.375,0.0,0.666667,1,0,2,1.0,0,16,17,11,3,8,0
2025020849,,3,New York Rangers,1,2,21.0,21.0,0.625,0.333333,1.0,0,1,0,0.0,0,31,10,14,2,8,1
2025020850,,5,Pittsburgh Penguins,6,2,45.0,20.0,0.586206,0.0,1.0,1,0,2,1.0,0,18,12,17,8,8,0
2025020850,,16,Chicago Blackhawks,2,6,20.0,45.0,0.413793,0.0,1.0,0,1,0,0.0,0,13,16,17,4,6,0
2025020851,,12,Carolina Hurricanes,5,4,33.0,25.0,0.55,0.4,1.0,1,0,2,1.0,0,23,8,17,6,4,2
2025020851,,68,Utah Mammoth,4,5,25.0,33.0,0.45,0.0,0.6,0,1,0,0.0,0,28,19,24,5,10,0
2025020852,,13,Florida Panthers,4,5,20.0,31.0,0.537037,0.25,0.8,0,1,0,0.0,0,17,8,11,4,19,2
2025020852,,19,St. Louis Blues,5,4,31.0,20.0,0.462962,0.2,0.75,1,0,2,1.0,0,26,17,10,5,25,1
2025020853,,20,Calgary Flames,1,4,30.0,24.0,0.491525,0.0,0.5,0,1,0,0.0,0,16,17,18,6,9,0
2025020853,,30,Minnesota Wild,4,1,24.0,30.0,0.508474,0.5,1.0,1,0,2,1.0,0,11,15,13,3,11,1
2025020854,,22,Edmonton Oilers,4,3,32.0,21.0,0.603448,0.0,1.0,1,0,2,1.0,0,24,8,14,3,6,0
2025020854,,28,San Jose Sharks,3,4,21.0,32.0,0.396551,0.0,1.0,0,0,1,0.5,0,17,15,15,5,4,0
2025020855,,23,Vancouver Canucks,2,0,26.0,33.0,0.516129,0.0,1.0,1,0,2,1.0,1,10,13,11,1,6,0
2025020855,,24,Anaheim Ducks,0,2,33.0,26.0,0.48387,0.0,1.0,0,1,0,0.0,0,21,13,12,3,6,0
2025020856,,25,Dallas Stars,4,4,27.0,21.0,0.491803,0.0,1.0,1,0,2,1.0,0,29,23,19,8,2,0
2025020856,,54,Vegas Golden Knights,4,4,21.0,27.0,0.508196,0.0,1.0,0,0,1,0.5,0,26,11,15,1,4,0
2025020857,,10,Toronto Maple Leafs,2,5,31.0,22.0,0.431034,0.333333,1.0,0,1,0,0.0,0,20,9,18,5,4,1
2025020857,,55,Seattle Kraken,5,2,22.0,31.0,0.568965,0.0,0.666667,1,0,2,1.0,0,13,11,17,4,6,0
2025020858,,16,Chicago Blackhawks,2,4,24.0,26.0,0.4,0.0,0.666667,0,1,0,0.0,0,13,15,16,3,4,0
2025020858,,29,Columbus Blue Jackets,4,2,26.0,24.0,0.6,0.333333,1.0,1,0,2,1.0,0,16,13,11,6,4,1
2025020859,,4,Philadelphia Flyers,2,3,21.0,21.0,0.529411,0.5,1.0,0,0,1,0.5,0,29,16,18,4,2,1
2025020859,,26,Los Angeles Kings,3,2,21.0,21.0,0.470588,0.0,0.5,1,0,2,1.0,0,25,11,7,2,4,0
2025020860,,17,Detroit Red Wings,0,5,28.0,21.0,0.542372,0.0,1.0,0,1,0,0.0,0,16,14,13,4,6,0
2025020860,,21,Colorado Avalanche,5,0,21.0,28.0,0.457627,0.0,1.0,1,0,2,1.0,1,12,13,19,6,6,0
2025020861,,3,New York Rangers,5,6,20.0,34.0,0.608695,0.333333,0.8,0,1,0,0.0,0,26,10,12,2,12,1
2025020861,,5,Pittsburgh Penguins,6,5,34.0,20.0,0.391304,0.2,0.666667,1,0,2,1.0,0,16,12,11,5,6,1
2025020862,,13,Florida Panthers,1,2,28.0,21.0,0.411764,0.0,1.0,0,1,0,0.0,0,30,7,9,4,8,0
2025020862,,52,Winnipeg Jets,2,1,21.0,28.0,0.588235,0.0,1.0,1,0,2,1.0,0,18,14,18,4,4,0
2025020863,,20,Calgary Flames,3,2,42.0,25.0,0.566666,0.166666,0.75,1,0,2,1.0,0,21,18,9,5,10,1
2025020863,,28,San Jose Sharks,2,3,25.0,42.0,0.433333,0.25,0.833334,0,1,0,0.0,0,14,19,18,3,22,1
2025020864,,12,Carolina Hurricanes,3,4,22.0,42.0,0.5,0.0,1.0,0,0,1,0.5,0,29,18,14,6,8,0
2025020864,,15,Washington Capitals,4,3,42.0,22.0,0.5,0.0,1.0,1,0,2,1.0,0,24,10,18,2,4,0
2025020865,,7,Buffalo Sabres,2,4,38.0,31.0,0.298245,0.25,0.666667,0,1,0,0.0,0,24,7,16,4,6,1
2025020865,,8,Montréal Canadiens,4,2,31.0,38.0,0.701754,0.333333,0.75,1,0,2,1.0,0,29,20,13,5,8,1
2025020866,,1,New Jersey Devils,1,4,27.0,34.0,0.567164,0.0,0.333334,0,1,0,0.0,0,22,9,17,5,8,0
2025020866,,9,Ottawa Senators,4,1,34.0,27.0,0.432835,0.666666,1.0,1,0,2,1.0,0,24,18,16,7,12,2
2025020867,,2,New York Islanders,3,4,30.0,42.0,0.574074,0.0,0.5,0,1,0,0.0,0,23,10,18,4,6,0
2025020867,,18,Nashville Predators,4,3,42.0,30.0,0.425925,0.5,1.0,1,0,2,1.0,0,25,6,11,8,18,1
2025020868,,19,St. Louis Blues,3,5,33.0,23.0,0.526315,0.25,0.5,0,1,0,0.0,0,21,10,17,3,4,1
2025020868,,29,Columbus Blue Jackets,5,3,23.0,33.0,0.473684,0.5,0.75,1,0,2,1.0,0,20,11,15,5,8,1
2025020869,,10,Toronto Maple Leafs,2,2,41.0,30.0,0.5,,,1,0,2,1.0,0,17,10,14,4,2,0
2025020869,,23,Vancouver Canucks,2,2,30.0,41.0,0.5,,,0,0,1,0.5,0,14,23,19,7,2,0
2025020870,,25,Dallas Stars,3,2,32.0,14.0,0.568627,0.5,1.0,1,0,2,1.0,0,25,12,10,4,4,2
2025020870,,68,Utah Mammoth,2,3,14.0,32.0,0.431372,0.0,0.5,0,1,0,0.0,0,18,8,16,4,10,0
2025020871,,22,Edmonton Oilers,3,7,42.0,29.0,0.523809,0.0,0.333334,0,1,0,0.0,0,24,17,6,5,6,0
2025020871,,30,Minnesota Wild,7,3,29.0,42.0,0.47619,0.666666,1.0,1,0,2,1.0,0,17,22,17,3,4,2
2025020872,,54,Vegas Golden Knights,2,3,29.0,22.0,0.468085,0.5,0.5,0,1,0,0.0,0,24,11,16,2,2,1
2025020872,,55,Seattle Kraken,3,2,22.0,29.0,0.531914,0.5,0.5,1,0,2,1.0,0,23,15,13,5,4,1
2025020873,,6,Boston Bruins,5,5,34.0,46.0,0.42647,0.333333,0.625,0,0,1,0.5,0,20,19,14,2,25,1
2025020873,,14,Tampa Bay Lightning,5,5,46.0,34.0,0.573529,0.375,0.666667,1,0,2,1.0,0,22,12,19,5,15,3
2025020874,,12,Carolina Hurricanes,3,2,34.0,13.0,0.5,0.25,1.0,1,0,2,1.0,0,11,12,13,6,10,1
2025020874,,26,Los Angeles Kings,2,3,13.0,34.0,0.5,0.0,0.75,0,0,1,0.5,0,25,25,12,5,14,0
2025020875,,24,Anaheim Ducks,4,3,23.0,31.0,0.516129,0.5,1.0,1,0,2,1.0,0,28,16,15,6,4,1
2025020875,,54,Vegas Golden Knights,3,4,31.0,23.0,0.48387,0.0,0.5,0,1,0,0.0,0,17,10,20,3,4,0
2025020876,,7,Buffalo Sabres,5,3,20.0,42.0,0.491803,0.333333,0.75,1,0,2,1.0,0,23,20,17,2,8,1
2025020876,,13,Florida Panthers,3,5,42.0,20.0,0.508196,0.25,0.666667,0,1,0,0.0,0,22,13,17,7,6,1
2025020877,,5,Pittsburgh Penguins,2,3,16.0,31.0,0.46,0.0,1.0,0,1,0,0.0,0,25,17,18,6,8,0
2025020877,,9,Ottawa Senators,3,2,31.0,16.0,0.54,0.0,1.0,1,0,2,1.0,0,18,9,12,8,2,0
2025020878,,2,New York Islanders,1,4,30.0,25.0,0.5,0.0,1.0,0,1,0,0.0,0,18,12,13,4,13,0
2025020878,,15,Washington Capitals,4,1,25.0,30.0,0.5,0.0,1.0,1,0,2,1.0,0,27,23,16,6,9,0
2025020879,,8,Montréal Canadiens,3,4,20.0,24.0,0.534482,0.0,0.666667,0,0,1,0.5,0,16,13,11,6,6,0
2025020879,,30,Minnesota Wild,4,3,24.0,20.0,0.465517,0.333333,1.0,1,0,2,1.0,0,18,15,13,6,2,1
2025020880,,18,Nashville Predators,6,5,28.0,34.0,0.540983,0.5,0.5,1,0,2,1.0,0,15,11,13,4,4,1
2025020880,,19,St. Louis Blues,5,6,34.0,28.0,0.459016,0.5,0.5,0,1,0,0.0,0,16,10,14,8,4,1
2025020881,,16,Chicago Blackhawks,6,3,17.0,27.0,0.464285,0.25,1.0,1,0,2,1.0,0,14,9,13,4,8,1
2025020881,,28,San Jose Sharks,3,6,27.0,17.0,0.535714,0.0,0.75,0,1,0,0.0,0,36,6,18,4,6,0
2025020882,,25,Dallas Stars,4,3,28.0,27.0,0.58,0.25,0.666667,1,0,2,1.0,0,24,19,14,4,6,1
2025020882,,52,Winnipeg Jets,3,4,27.0,28.0,0.42,0.333333,0.75,0,0,1,0.5,0,28,7,13,3,8,1
2025020883,,17,Detroit Red Wings,2,0,25.0,21.0,0.479166,0.0,1.0,1,0,2,1.0,1,27,17,9,5,4,0
2025020883,,21,Colorado Avalanche,0,2,21.0,25.0,0.520833,0.0,1.0,0,1,0,0.0,0,29,15,16,2,14,0
2025020884,,23,Vancouver Canucks,2,6,24.0,19.0,0.425531,0.0,0.5,0,1,0,0.0,0,21,10,19,6,14,0
2025020884,,68,Utah Mammoth,6,2,19.0,24.0,0.574468,0.5,1.0,1,0,2,1.0,0,13,9,13,3,16,1
2025020885,,10,Toronto Maple Leafs,4,2,22.0,30.0,0.622222,,1.0,1,0,2,1.0,0,14,27,13,7,4,0
